5511391DIAB DOS 1000                               1000 mg comp.rec.x 60   00016923NNFrancelab       00002795720160502002047043877707798161990218006020SNN00
5511132DIAB DOS 500                                500 mg comp.rec.x 100   00014306NNFrancelab       00001928120160502002047043877407798161990140010050SNN00
5511133DIAB DOS 500                                500 mg comp.rec.x 30    00003300NNFrancelab       00000466820160502002047044377907798161990126003010SNN00
5511131DIAB DOS 500                                500 mg comp.rec.x 60    00007000NNFrancelab       00001054420160502002047043877307798161990133006020SNN00
5511262DIAB DOS 850                                850 mg comp.rec.x 100   00024107NNFrancelab       00003581720160502002047043877607798161990188010050SNN00
5511263DIAB DOS 850                                850 mg comp.rec.x 30    00006105NNFrancelab       00001190620160502002047044378007798161990164003010SNN00
5511261DIAB DOS 850                                850 mg comp.rec.x 60    00011765NNFrancelab       00002280120160502002047043877507798161990171006020SNN00
5497552DIABE PASS 5                                5 mg comp.x 30          00003392NNFrancelab       00000439220160502002047044290507798161990010003010SNN00
5497551DIABE PASS 5                                5 mg comp.x 60          00006514NNFrancelab       00000813220160502002047043876907798161990027006030SNN00
5511841NEXT STEP 2                                 2 mg comp.x 30          00009537NNFrancelab       00001459720160502002047043877007798161990041003010SNN00
5511971NEXT STEP 4                                 4 mg comp.x 30          00018000NNFrancelab       00002787120160502002047043877207798161990065003010SNN00
6249711NOVAMAS                                     100 mg comp.x 30        00016615NNFrancelab       00002838920160502002087044930707798161990348003010SNN00
6249712NOVAMAS                                     100 mg comp.x 60        00036214NNFrancelab       00004890120160502002087044930807798161990355006030SNN00
6249841NOVAMAS                                     50 mg comp.x 30         00009347NNFrancelab       00001513020160502002087044930507798161990324003010SNN00
6249842NOVAMAS                                     50 mg comp.x 60         00021958NNFrancelab       00002809720160502002087044930607798161990331006030SNN00
6221841TEMPLARIS                                   200 mg c ps.x 30        00023500NNFrancelab       00003446620160502002087044926707798161990287003010SNN00
6221842TEMPLARIS                                   200 mg c ps.x 60        00040224NNFrancelab       00006033620160502002087044926807798161990294006030SNN00
3243012ISOSORBIDE 5 MONONITRATO TECHSPHERE         20 mg comp.x 50         00005831NNTechsphere      00000833020160304002007103313607798096990246005030SNN00
3243191ISOSORBIDE 5 MONONITRATO TECHSPHERE         40 mg comp.x 20         00003906NNTechsphere      00000764220160304002007103313707798096990253002010SNN00
5325711LOSARTAN TECHSPERE                          50 mg comp.x 30         00020500NNTechsphere      00001720020160304002067103565507798096990383003010SNN00
5288752METFORMINA TECHSPHERE                       500 mg comp.rec.x 100   00014306NNTechsphere      00001654020160304002007103685807798096990345010030SNN00
5288751METFORMINA TECHSPHERE                       500 mg comp.rec.x 30    00003300NNTechsphere      00000529920160304002007103685707798096990338003010SNN00
5288801METFORMINA TECHSPHERE                       850 mg comp.x 30        00007500NNTechsphere      00000949520160304002007103685907798096990352003010SNN00
5288802METFORMINA TECHSPHERE                       850 mg comp.x 60        00015000NNTechsphere      00001866920160304002007103686007798096990369006030SNN00
2817171ORGESTRIOL                                  cr.vag.x 15 g c/aplic.  00011677NNTechsphere      00001555920151211002027100619307795318000370000110SNN00
9952417CICATRICURE                                 Agua micelar x 200 ml   00000000NNGenomma Lab.    00001350020160503011107155241707798140252047000110NNS00
9950247CICATRICURE                                 Beauty Care cr.x 50 g   00000000NNGenomma Lab.    00001468520160426011107155024707798140250371000110NNS00
9944615CICATRICURE                                 Cr.x 60 g               00000000NNGenomma Lab.    00002028920160426011107154461500650240003196000110NNS00
9943325CICATRICURE                                 Gel x 30 g              00000000NNGenomma Lab.    00001123020160426001107154332500650240003974000110NNS00
9942817CICATRICURE                                 Gel x 60 g              00000000NNGenomma Lab.    00001679520160426001107154281700650240001864000130NNS00
9952121CICATRICURE                                 Promo 20% cont.ojos x8.500000000NNGenomma Lab.    00001120320160426011107155212107798140252139000110NNS00
9952120CICATRICURE                                 Promo 20% off cr.x 60 g 00000000NNGenomma Lab.    00001621020160426011107155212007798140252122000110NNS00
9951661CICATRICURE                                 Roll on ojos x 15 ml    00000000NNGenomma Lab.    00001566020160426011107155166107798140251651000110NNS00
9945359CICATRICURE MICRODERMOABRASION              kit x 3 piezas          00000000NNGenomma Lab.    00003570120160426001107154535900650240004209000310NNS00
9952416CICATRICURE PROMO                           cr.x 60g+cr.anti-estrias00000000NNGenomma Lab.    00002419020160503011107155241607798140252368000210NNS00
4761286MATRIX NUCLEO DISGREGABLE                   400 mg rap.acc.comp.x 8 00001187NNGenomma Lab.    00000198820160407001007154973707798140250487000810SNN00
5279328MATRIX NUCLEO DISGREGABLE                   600 mg rap.acc.comp.x 1600003619NNGenomma Lab.    00000601220160407002007155064407798140250746001630SNN00
5279326MATRIX NUCLEO DISGREGABLE                   600 mg rap.acc.comp.x 8 00002326NNGenomma Lab.    00000386620160407002007154973907798140250500000810SNN00
5279481MATRIX PEDIATRICO RAPIDA ACCION             2% susp.x 90 ml         00002858NNGenomma Lab.    00000473420160407001007153541207795371458804000110NNN00
4996752TAFIROL 1 G                                 comp.ran.x 50           00003033NNGenomma Lab.    00000539020160426002027152998307798140251118005010SNN00
9934006TAFIROL PEDIATRICO                          jbe.x 120 ml            00002252NNGenomma Lab.    00000407820160426001007153400607798140251224000110NNN00
9938031TAFIROL PEDIATRICO GOTAS                    gts.x 20 ml             00001702NNGenomma Lab.    00000287020160426001007153803107798140251231000110NNN00
6244261ACTHEL                                      200 UI iny.gel.f.a.     00323089NNGP Pharm        00049706020151211002007264945607798006870569000111SNN00
2057251ACTHEL                                      25 UI f.a+jer+ag+solv.  00060200NNGP Pharm        00009261620151211002007264945507798006870576000111SNN00
0423411ACTHEL                                      40 UI gel f.a.+jer+ag.  00067236NNGP Pharm        00010344020151211002007264945407798006870323000111SNN00
0070303YECTAFER                                    a.x 10                  00036150NNGP Pharm        00005561520160205002027260078607795302093852001030SNN00
0070302YECTAFER                                    a.x 5                   00018071NNGP Pharm        00002780220160205002027263285507795302180385000510SNN00
6084421KOSPIDEL 10                                 10 mg comp.rec.x 30     00018800NNSchafer         00003417720160113002067284706507798142290634003010SNN00
6084551KOSPIDEL 20                                 20 mg comp.rec.x 30     00029300NNSchafer         00005158820160113002067284706607798142290641003010SNN00
6084681KOSPIDEL 40                                 40 mg comp.rec.x 30     00042089NNSchafer         00006237020160113002067284706707798142290658003010SNN00
6114421PARACETAMOL SCHAFER 1 G                     comp.ran.x 30           00001800NNSchafer         00000238920151216002007284990907798142290221003010SNN00
6114422PARACETAMOL SCHAFER 1 G                     comp.ran.x 60           00003097NNSchafer         00000463920151216002007284991007798142290665006030SNN00
9949908PARACETAMOL SCHAFER 500                     comp.x 100              00002626NNSchafer         00000491920151216001007284990807798142290214010050NNN00
9951190BRONQUISEDAN PEDIATRICO                     jbe.x 120 ml            00003203NNSanofi-Aventis O00000941220160401001007305119007792819000366000110NNN00
2795984GASTRIAL                                    150 mg comp.x 20        00002814NNSanofi-Aventis O00000306120151104002027303386107795353103050002020SNN00
2795981GASTRIAL                                    150 mg comp.x 30        00004163NNSanofi-Aventis O00000418020151104002027300413407795353911211003010SNN00
2795982GASTRIAL                                    150 mg comp.x 60        00007688NNSanofi-Aventis O00000823020151104002027300413507795353911334006050SNN00
2869491IBU NOVALGINA                               400 mg comp.x 30        00004575NNSanofi-Aventis O00000542220151104002027300052007795312000086003010SNN00
2869492IBU NOVALGINA                               400 mg comp.x 60        00006046NNSanofi-Aventis O00000927420151104002027300052107795312000093006030SNN00
9935373MINICAM                                     2 mg comp.x 10          00003206NNSanofi-Aventis O00000321520160419001007303537307792819000489001020NNN00
9951191NUCTIS D                                    sol.oral x 10 ml        00006715NNSanofi-Aventis O00001057620160419002007305119107795312002776000110SNN00
9932646TEPRIX                                      400 mg comp.x 10        00001289NNSanofi-Aventis O00000089620151104001007303264607792374597103001010NNN00
9938804TEPRIX                                      400 mg comp.x 14        00000824NNSanofi-Aventis O00000126820151104001007303880407792374597141001430NNN00
5698841TEPRIX 600                                  600 mg comp.rec.x 10    00002800NNSanofi-Aventis O00000188920151104002027304221507792374597509001010SNN00
9933952TEPRIX PEDIATRICO                           susp.oral x 90 ml       00002858NNSanofi-Aventis O00000239220151104001007303395207792374597905000110NNN00
5986551ATORVASTATINA TAURO                         10 mg comp.rec.x 30     00018800NNLaboratorios Tau00001006920130201002007354726007798151641120003010SNN00
5986552ATORVASTATINA TAURO                         10 mg comp.rec.x 60     00038574NNLaboratorios Tau00001682020130201002007354726107798151641137006030SNN00
5986681ATORVASTATINA TAURO                         20 mg comp.rec.x 30     00029300NNLaboratorios Tau00001937220130201002007354726207798151641182003010SNN00
5986682ATORVASTATINA TAURO                         20 mg comp.rec.x 60     00063182NNLaboratorios Tau00002614720130201002007354726307798151641199006030SNN00
5852551DICLOFENAC POTASICO TAURO                   comp.rec.x 20           00004102NNLaboratorios Tau00000531320151203002007354457807798151640024002010SNN00
9945563IBUPROFENO TAURO 400                        comp.rec.x 10           00001289NNLaboratorios Tau00000184420151203001007354556307798151640659001010NNN00
9945564IBUPROFENO TAURO 400                        comp.rec.x 20           00002500NNLaboratorios Tau00000351120151203001007354556407798151640666002030NNN00
5976000IBUPROFENO TAURO 600                        comp.rec.x 10           00002800NNLaboratorios Tau00000300520151203002007354556707798151640734001010SNN00
5976001IBUPROFENO TAURO 600                        comp.rec.x 20           00005300NNLaboratorios Tau00000564820151203002007354556807798151640741002030SNN00
6062260LORATADINA TAURO                            10 mg comp.x 10         00002124NNLaboratorios Tau00000148720151203001007354758507798151641502001010NNN00
6062262LORATADINA TAURO                            10 mg comp.x 30         00005404NNLaboratorios Tau00000419920151203001007354758607798151641526001030NNN00
5818392LOSARTAN TAURO 100                          comp.rec.x 30           00027000NNLaboratorios Tau00002275020151203002007354541607798151640314003010SNN00
5818262LOSARTAN TAURO 50                           comp.rec.x 30           00020500NNLaboratorios Tau00001694820151203002007354541507798151640246003010SNN00
5980001METFORMINA TAURO 500                        comp.rec.x 30           00003300NNLaboratorios Tau00000343520151203002007354601607798151641007003010SNN00
5980002METFORMINA TAURO 500                        comp.rec.x 60           00007000NNLaboratorios Tau00000676020151203002007354601707798151641014006030SNN00
5980131METFORMINA TAURO 850 AP                     comp.rec.x 30           00006105NNLaboratorios Tau00000727120151203002007354601807798151641069003010SNN00
5980132METFORMINA TAURO 850 AP                     comp.rec.x 60           00011765NNLaboratorios Tau00001492420151203002007354601907798151641076006030SNN00
5899711ALPRAZOLAM 0.5 MG PUNTANOS                  0.5 mg comp.x 30        00002300NNLaboratorios Pun00000403920160210413007364472507798154680362003010SNN00
5899841ALPRAZOLAM 1 MG PUNTANOS                    1 mg comp.x 30          00003300NNLaboratorios Pun00000411320160210413007364472407798154680386003010SNN00
5889971AMIODARONA 200 MG PUNTANOS                  200 mg comp.x 20        00003800NNLaboratorios Pun00000401320160210012007364473907798154680010002010SNN00
5899392AMOXICILINA 250 MG PUNTANOS                 250 mg susp.x 120 ml    00004146NNLaboratorios Pun00000373420150901013007364472807798154680508000130SNN00
5899391AMOXICILINA 250 MG PUNTANOS                 250 mg susp.x 90 ml     00003510NNLaboratorios Pun00000270220150901013007364472707798154680492000110SNN00
5890262AMOXICILINA 500 MG PUNTANOS                 500 mg comp.x 16        00003322NNLaboratorios Pun00000568320160210013007364472607798154680041001610SNN00
5899422AMOXICILINA 500 MG PUNTANOS                 500 mg susp.x 120 ml    00007009NNLaboratorios Pun00000917920160210013007364473007798154680485000130SNN00
5899421AMOXICILINA 500 MG PUNTANOS                 500 mg susp.x 90 ml     00004161NNLaboratorios Pun00000507320150901013007364472907798154680478000110SNN00
5920391ATENOLOL 50 MG PUNTANOS                     50 mg comp.x 30         00002571NNLaboratorios Pun00000444220160210012007364666707798154680836003010SNN00
6302392AZITROMICINA 200 MG PUNTANOS                200 mg/5 ml susp.x 30 ml00008064NNLaboratorios Pun00000832720160210013007365070707798154682793000110SNN00
6301132AZITROMICINA 500 MG PUNTANOS                500 mg comp.x 5         00005526NNLaboratorios Pun00000578220160210013007365070607798154682786000510SNN00
5890003CEFALEXINA 500 MG PUNTANOS                  500 mg comp.x 16        00006049NNLaboratorios Pun00000691620160210013007364473107798154680331001610SNN00
5927713CLONAZEPAM 0.5 MG PUNTANOS                  0.5 mg comp.x 30        00001583NNLaboratorios Pun00000442120151105413007364737007798154680737003010SNN00
5927843CLONAZEPAM 2 MG PUNTANOS                    2 mg comp.x 30          00004800NNLaboratorios Pun00000647020151105413007364737107798154680782003010SNN00
5900262CLOPIDOGREL 75 MG PUNTANOS                  75 mg comp.x 30         00037000NNLaboratorios Pun00001728520151105012007364473707798154680263003010NNN00
5902711ENALAPRIL 10 MG PUNTANOS                    10 mg comp.x 20         00002815NNLaboratorios Pun00000274020151105012007364473307798154680096002010SNN00
5904972GLIBENCLAMIDA 5 MG PUNTANOS                 5 mg comp.x 30          00003392NNLaboratorios Pun00000412620160210012007364473207798154680140003010SNN00
5890131IBUPROFENO 400 MG PUNTANOS                  400 mg comp.x 10        00001289NNLaboratorios Pun00000296320160210012007364473507798154680157001010SNN00
5889682LOSARTAN 50 MG PUNTANOS                     50 mg comp.x 30         00020500NNLaboratorios Pun00001005120151105012007364473807798154680225003010SNN00
6063971MEBENDAZOL PUNTANOS                         200 mg comp.x 6         00004932NNLaboratorios Pun00000426020160210002007365160307798154681192000610SNN00
5890391METFORMINA 500 MG PUNTANOS                  500 mg comp.x 30        00003300NNLaboratorios Pun00000396220160210012007364474007798154680515003010SNN00
5904842PARACETAMOL 500 MG PUNTANOS                 500 mg comp.x 20        00001062NNLaboratorios Pun00000212120160210011007364473607798154680683002010SNN00
6037391BUDENOFALK                                  espuma rectal x14 aplic.00134400NNBiotoscana      00020160020160401012027424709107798011830398001410SNN00
4257871URSOFALK                                    250 mg caps.x 100       00079300NNBiotoscana      00012810020160401012027424600607798011830336010010SNN00
6225842URSOFALK                                    500 mg comp.rec.x 100   00142350NNBiotoscana      00023000020160401012027424911207798011830565010020SNN00
6225841URSOFALK                                    500 mg comp.rec.x 50    00082820NNBiotoscana      00012080020160401012027424911107798011830572005010SNN00
6110841URSOFALK                                    susp.oral x 250 ml      00059865NNBiotoscana      00009680020160401012027424783107798011830503000110SNN00
6052391ADIKAN                                      20 mg caps.x 14         00009635NNRossmore Pharma 00002193620160308002027514640207798161930030001410SNN00
6052392ADIKAN                                      20 mg caps.x 28         00021000NNRossmore Pharma 00004247620160308002027514640307798161930047002830SNN00
6052421ADIKAN                                      40 mg caps.x 14         00013417NNRossmore Pharma 00003064120160308002027514640407798161930054001410SNN00
6052422ADIKAN                                      40 mg caps.x 28         00029300NNRossmore Pharma 00006092820160308002027514640507798161930061002830SNN00
0603684NEOTINA                                     comp.x 30               00008800NNRossmore Pharma 00001580220160308002027514635107798161930023003010SNN00
6036841NEOTINA                                     comp.x 60               00019800NNRossmore Pharma 00003088420160308002027514757507798161930078006030SNN00
0601742NOVONIL                                     sol.oral x 45 ml        00011714NNRossmore Pharma 00003024420160308002027514628407798161930016000110SNN00
6203001URSOTOP                                     300 mg comp.x 30        00030255NNRossmore Pharma 00003923320160308002027514938207798161930122003010SNN00
6203002URSOTOP                                     300 mg comp.x 50        00047809NNRossmore Pharma 00005791020160308002027514938307798161930115005020SNN00
6209711ACETA                                       250 mg comp.x 20        00010982NNNovoplos        00001647220160418002067544884507798138890510002010SNN00
9948691ACILAC OMEGA 3-6                            cr.x 200 g              00000000NNNovoplos        00002578820160502001007544869107798144110145000110NNN00
6131001BIO EYES BIOTIC                             sol.oft.x 5 ml          00004240NNNovoplos        00000904420160418002027544765607798138890435000110SNN00
5667001BIO EYES LAGRIMAS                           sol.oft.x 10 ml         00006478NNNovoplos        00001225320160509002027544765707795373013537000110SNN00
6131551BIO EYES PLUS                               sol.oft.x 5 ml          00006300NNNovoplos        00001017620160418002027544765907798138890442000110SNN00
5707132BIOSOL                                      gel oft.x 5 g           00000000NNNovoplos        00001218120160509002027544857607795373030794000111SNN00
5706972BIOSOL GOTAS                                sol.oft.est‚ril x 10 ml 00000000NNNovoplos        00001551520160509002027544766607795373030787000111SNN00
5706075BIOSOL LC                                   gts.oft.est‚ril x 7.5 ml00000000NNNovoplos        00001872220160509002027545023507795373022133000111SNN00
5570001CIFLOXIN                                    sol.oft.x 5 ml          00007005NNNovoplos        00001114020160509002087544766107798138890305000110SNN00
6126391CIFLOXIN DEX                                sol.oft.x 5 ml          00006921NNNovoplos        00001180220160509002027544766207798138890459000110SNN00
9921025DAYFLEX C                                   restaurador cap.x 100 g 00000000NNNovoplos        00001233720160502001107542102507798144110022000110NNN00
5956686DEXACORT C                                  gts.oft.x 10 ml         00000000NNNovoplos        00001750920160418002007544839307795373009974000110SNN00
9902503ECNAGEL                                     loc.x 120 ml            00000000NNNovoplos        00001297520160502001107540250307798144110039000110NNN00
0460329ECNAGEL E                                   2% loc.x 120 ml         00011501NNNovoplos        00001877120160502002007542465707798144110046000110SNN00
0460337ECNAGEL E                                   4% loc.x 120 ml         00011000NNNovoplos        00002358220160502002007542658407798144110053000110SNN00
0430835ECNAGEL P.B.                                10% gel x 60 g          00012171NNNovoplos        00001722220160502002027542658507798144110077000110SNN00
0430827ECNAGEL P.B.                                5% gel x 60 g           00015513NNNovoplos        00001975120160502002007542347307798144110060000110SNN00
0460288MACODERM                                    pasta x 60 g            00000000NNNovoplos        00001590720160502007107540250807798144110084000110SNN00
5693261MEDOME                                      sol.oft.x 5 ml          00000000NNNovoplos        00001190220160509002067544766307798138890336000110SNN00
5315133MICOESPEK                                   shamp.gel x 120 ml      00008405NNNovoplos        0000156822016050200200754386270             000110NNN00
9949542OVITA                                       20 mg caps.bl.x 30      00000000NNNovoplos        00003928520160418011007544954207798011651429003010NNN00
0471961PITYRUM                                     shamp.x 120 ml          00000000NNNovoplos        00001784120160502001107541278307798144110107000110NNN00
9948662ZEPIKEN                                     0.2% sol.oft.x 2.5 ml   00013761NNNovoplos        00001860620160418002027544866207798138890480000110SNN00
6220842ZEPIKEN                                     0.2% sol.oft.x 5 ml     00000000NNNovoplos        00002389620160509002007545197607795373011977000130SNN00
5861711TRU M                                       200 mg comp.x 6         00004932NNBiotechno Pharma00000733120151211002027564548807796285054007000610SNN00
0348511TETANOL PUR                                 jga.prell.x 1 x 0.5 ml  00005948NNNovartis Vacunas00001331620160502012027614585307795306330076000111SNN00
9930940102 A¥OS PLUS                               comp.x 30               00000000NNGram¢n-Millet   00001061020160505001107633094007791984000485003010NNN00
9933894102 A¥OS PLUS                               comp.x 60               00000000NNGram¢n-Millet   00001897520160505001107633389407791984000492006020NNN00
9941040102 A¥OS PLUS                               comp.x 90               00000000NNGram¢n-Millet   00002759220160505001107634104007791984000508009050NNN00
9938177102 A¥OS PLUS EFERVESCENTE                  sob.x 15                00000000NNGram¢n-Millet   00000690620160505001107633817707791984000515001510NNN00
9941681102 SPORT                                   sob.x 30                00000000NNGram¢n-Millet   00001725820160505001107634168107791984000522003010NNN00
0484301ADEROGYL                                    a.x 1                   00000000NNGram¢n-Millet   00000748120160505002027630796007791984000232000110SNN00
0477551CALCIGENOL B 12                             env.x 150 ml            00000000NNGram¢n-Millet   00000805520160505002027630796307791984000249000110SNN00
9937481CERAX                                       gts.x 10 ml             00000000NNGram¢n-Millet   00000696020160505001007633748107791984100048000110NNN00
9922533CHOFITOL                                    grag.x 20               00000000NNGram¢n-Millet   00000850420160505001007632253307791984070068002010NNN00
9905557CHOFITOL                                    grag.x 50               00000000NNGram¢n-Millet   00001889120160505001007630555707791984018213005030NNN00
9944534CHOFITOL PLUS                               mentol gts.x 120 ml     00000000NNGram¢n-Millet   00001226920160505001007634453407791984100024000130NNN00
9944535CHOFITOL PLUS                               mentol gts.x 40 ml      00000000NNGram¢n-Millet   00000605920160505001007634453507791984100031000110NNN00
9952119DENTIMAX ULTRA                              cr.adhes.s/sabor x 20 g 00000000NNGram¢n-Millet   00000405820160505001107635211907792374000177000110NNN00
9939563DENTIMAX ULTRA                              cr.adhes.s/sabor x 40 g 00000000NNGram¢n-Millet   00000723520160505001107633956307792374000122000130NNN00
9941459DENTIMAX ULTRA                              cr.adhes.x 20 g         00000000NNGram¢n-Millet   00000405820160505001107634145907792374000146000110NNN00
9938379DENTIMAX ULTRA                              cr.adhes.x 40 g         00000000NNGram¢n-Millet   00000723520160505001107633837907792374000139000130NNN00
9939420DENTIMAX ULTRA                              pvo.adhes.x 20 g        00000000NNGram¢n-Millet   00000394020160505001107633942007798074280499000110NNN00
9952166DENTIMAX ULTRA 2X1                          cr.adhes.s/sabor x 40 g 00000000NNGram¢n-Millet   00000845220160505001107635216607792374000191000250NNN00
9952167DENTIMAX ULTRA 2X1                          cr.adhes.x 40 g         00000000NNGram¢n-Millet   00000845220160505001107635216707792374000184000150NNN00
0892022DI NEUMOBRON                                sol.x 100 ml            00000000NNGram¢n-Millet   0000036602015113000202763077001             000110NNN00
9950260DI NEUMOBRON GRIP                           comp.x 10               00000000NNGram¢n-Millet   00000495920160505001007635026007795345001814001010NNN00
9948986DI NEUMOBRON TOS                            sol.x 120 ml            00000000NNGram¢n-Millet   00000825420160505001007634898607795345001425000110NNN00
9949667DI NEUMOBRON VL                             sol.x 100 ml            00000000NNGram¢n-Millet   00000594920151104001007634966707795345005737000110NNN00
9904710FLEBODERMA                                  cr.x 30 g               00000000NNGram¢n-Millet   00000765720160505001007630471007791984000324000110NNN00
9950490HEXA DEFITAL FAST CON APLICADOR             loci¢n x 145 ml         00000000NNGram¢n-Millet   00001261320160505001107635049007791984000348000110NNN00
9952369HEXA DEFITAL FAST+REPELENTE                 promo pack spray x 2u.  00000000NNGram¢n-Millet   00001711220160505001007635236907791984000669000250NNN00
9937461HEXA DEFITAL N.F.                           loc.x 120 ml            00005089NNGram¢n-Millet   00000861220160505001007633746107791984000706000110NNN00
9937462HEXA DEFITAL N.F.                           shamp.x 120 ml          00000000NNGram¢n-Millet   00000887620160505001007633746207791984000690000110NNN00
9948755HEXA DEFITAL REPELENTE DE PIOJOS            sol.spray x 120 ml      00000000NNGram¢n-Millet   00001183320160505001007634875507791984000300000110NNN00
4020322MEGACISTIN                                  comp.rec.x 60           00000000NNGram¢n-Millet   00002941720160505001007632836807791984000010006010NNN00
9948893MERTHIOLATE ALCOHOL EN GEL                  env.x 250 ml            00000000NNGram¢n-Millet   00000556820160505001107634889307791984000218000130NNS00
9947813MERTHIOLATE ALCOHOL EN GEL                  env.x 65 ml             00000000NNGram¢n-Millet   00000317520160505001107634781307791984000201000110NNS00
9950917MERTHIOLATE ANESTESICO                      soluc.x 45 ml           00000000NNGram¢n-Millet   00000813020160505001007635091707791984000607000110NNN00
9945994MERTHIOLATE ANESTESICO                      soluc.x 60 ml           00000000NNGram¢n-Millet   00001044820160505001007634599407791984000225000130NNN00
9947257MERTHIOLATE BEBE                            cr.x 40 g               00000000NNGram¢n-Millet   00000578720160505001107634725707792374000054000110NNS00
9948451MERTHIOLATE BEBE SPRAY                      spray x 120 ml.         00000000NNGram¢n-Millet   00000769520160505001107634845107791984000195000110NNS00
9946823MERTHIOLATE FILM                            aer.x 30 g              00000000NNGram¢n-Millet   00001028120160505001107634682307792374508307000110NNS00
9950945MERTHIOLATE FILM                            aer.x 30 g x 8 u.       00000000NNGram¢n-Millet   00008224920160505001107635094507791984000546000890NNS00
9933953MERTHIOLATE IODOPOVIDONA                    sol.t¢pica x 60 ml      00000000NNGram¢n-Millet   00000993820160505001007633395307792374506600000110NNN00
9946274MERTHIOLATE NUEVA FORMULA                   esp t.incoloro x 60 ml  00000000NNGram¢n-Millet   00000918920160505001007634627407791984000256000130NNN00
9946275MERTHIOLATE NUEVA FORMULA                   gotero incoloro x 60 ml 00000000NNGram¢n-Millet   00000918920160505001007634627507791984000263000130NNN00
9946276MERTHIOLATE NUEVA FORMULA                   spray soluc.x 60 ml     00000000NNGram¢n-Millet   00000983620160505001007634627607791984000270000130NNN00
9946824MERTHIOLATE TOALLAS HUMEDAS ANTIBACTERIALES toall.x 30              00000000NNGram¢n-Millet   00000550020160505001107634682407791984000188003010NNS00
0688421MICTASOL AZUL                               grag.x 50               00000000NNGram¢n-Millet   00002383520160505002027630557507791984100062005010SNN00
9952207NEUMOBRON TOS                               jbe.x 120 ml            00000000NNGram¢n-Millet   00000825420160505001007635220707791984000775000110NNN00
5528683ORALSONE                                    comp.x 12               00005860NNGram¢n-Millet   00000901520160505002027632250807791984000089001210SNN00
9951644ORALSONE BENZOCAINA GEL                     gel x 10 g              00000000NNGram¢n-Millet   00000679620160505001007635164407791984000133000110NNN00
9941163ORALSONE HERPES VL                          cr.x 5 g                00003568NNGram¢n-Millet   00000506520160505001007634116307791984000126000110NNN00
9950261ORALSONE INFANTIL                           gel t¢pico x 15 g       00000000NNGram¢n-Millet   00000653620160505001007635026107791984000362000110NNN00
0382174PERGALEN                                    ung.x 30 g              00000000NNGram¢n-Millet   00000941120160505002027631343207791984000416000110SNN00
9930459SINRONCAR                                   sol.nasal x 15 ml       00000000NNGram¢n-Millet   00000560220160505001007633045907791984070099000110NNN00
9935039SNELLA VAG                                  gel x 60 g              00000000NNGram¢n-Millet   00000680920160505001107633503907791984000065000110NNS00
3736052SEROPHENE                                   50 mg comp.x 30         00018274NNMerck Qu¡mica   00002811320150706002007664267207790273000557003010SNN00
6273001MOTILPRIDE                                  1 mg comp.x 15          00006500NNPharmanove      00001000020160205002027695010407798162800066001510SNN00
6273002MOTILPRIDE                                  1 mg comp.x 30          00012800NNPharmanove      00001980020160205002027695010507798162800073003020SNN00
6273003MOTILPRIDE                                  1 mg comp.x 60          00022620NNPharmanove      00003480020160205002027695010607798162800080006050SNN00
6273132MOTILPRIDE                                  sol.x 90 ml             00005369NNPharmanove      00000730020160205002027695010707798162800097000110SNN00
6241421SODILAXAN                                   sol.oral x 45 ml        00011714NNPharmanove      00001300020160205002007694953207798162800042000110SNN00
0595168SULFEAR                                     susp.enema x 500 ml     00024455NNPharmanove      00004800020160205002007694741907798162800011000110SNN00
5951421SULFEAR ORAL                                pvo.x 340 g+sob.eferv.  00022750NNPharmanove      00003500020160205002007694990307798162800035000110SNN00
5475001ADAPNE                                      0.1% gel x 30 g         00016511NNOxapharma       00002682920160229002007713867707798167580161000110SNN00
5888971ADAPNE                                      0.3% gel x 30 g         00019584NNOxapharma       00003144420160425002007714477107798075400889000110SNN00
5711551DERIMOD                                     cr.x 15 g               00009128NNOxapharma       00001260620160425002007714229707798167580154000110SNN00
5375971DERMACLOB                                   0.05% cr.x 15 g         00004271NNOxapharma       00000925120160425002007713679007798075400483000110SNN00
5662421DIMSA                                       cr.x 15 g               00008198NNOxapharma       00001542220160229002007714130107798075400759000110SNN00
0594739DRENIX 100                                  100 mg comp.rec.x 30    00027643NNOxapharma       00004498320160229003007714549407798167580086003010SNN00
5474711DRENIX 100 AP                               100 mg caps.lib.prol.x3000028000NNOxapharma       00004867020160425003007714716207798075400919003010SNN00
5474841DRENIX 50                                   50 mg comp.rec.x 27     00013899NNOxapharma       00002245320160425003007713797807798167580109002710SNN00
5741261METRODERMIC                                 gel x 30 g              00013440NNOxapharma       00002035320160229002007714229907798075400780000110SNN00
5741131METRODERMIC CREMA                           cr.x 30 g               00013440NNOxapharma       00002035320160229002007714444407798167580192000110SNN00
5336131TACRO-TIC                                   0.03% ung.x 10 g        00014051NNOxapharma       00002258320160229002007713588407798167580055000110SNN00
5336001TACRO-TIC                                   0.1% ung.x 20 g         00026735NNOxapharma       00004302020160229002007713953407798167580048000110SNN00
5537391TERBI-DERM                                  250 mg comp.x 14        00017951NNOxapharma       00003157820160229002007713912607798167580024001410SNN00
5537392TERBI-DERM                                  250 mg comp.x 28        00034411NNOxapharma       00005824220160229002007713912707798167580031002830SNN00
9947628EPUYEN AHAS                                 cr.x 60 g               00000000NNEpuy‚n          00002220020160505001007734762807798024445037000110NNN00
